SalaryID,PlayerName,SeasonStartYear,Salary,InflationAdjSalary
5091,Wally Szczerbiak,2007,"$12,775,000","$16,658,906"
5092,Rasheed Wallace,2007,"$12,540,000","$16,352,460"
5093,Chris Bosh,2007,"$12,455,000","$16,241,618"
5094,Raef LaFrentz,2007,"$12,440,787","$16,223,084"
5095,Richard Jefferson,2007,"$12,200,000","$15,909,092"
5096,Larry Hughes,2007,"$12,000,084","$15,648,397"
5097,Gilbert Arenas,2007,"$11,950,400","$15,583,607"
5098,Theo Ratliff,2007,"$11,666,666","$15,213,611"
5099,Predrag Stojakovic,2007,"$11,664,000","$15,210,135"
5100,Steve Nash,2007,"$11,375,000","$14,833,272"
5101,Carlos Boozer,2007,"$11,260,483","$14,683,939"
5102,Kirk Hinrich,2007,"$11,250,000","$14,670,269"
5103,Marcus Camby,2007,"$11,250,000","$14,670,269"
5104,Jason Richardson,2007,"$11,111,110","$14,489,153"
5105,Derek Fisher,2007,"$10,723,900","$13,984,222"
5106,David West,2007,"$10,650,000","$13,887,855"
5107,Erick Dampier,2007,"$10,590,500","$13,810,265"
5108,Brad Miller,2007,"$10,500,000","$13,692,251"
5109,Tony Parker,2007,"$10,500,000","$13,692,251"
5110,Tyson Chandler,2007,"$10,250,000","$13,366,245"
5111,Samuel Dalembert,2007,"$10,250,000","$13,366,245"
5112,Adonal Foyle,2007,"$10,157,090","$13,245,088"
5113,Zydrunas Ilgauskas,2007,"$10,142,156","$13,225,614"
5114,Chauncey Billups,2007,"$10,000,000","$13,040,239"
5115,Richard Hamilton,2007,"$10,000,000","$13,040,239"
5116,Gerald Wallace,2007,"$9,500,000","$12,388,227"
5117,Andre Miller,2007,"$9,366,666","$12,214,356"
5118,Bobby Simmons,2007,"$9,280,000","$12,101,342"
5119,Troy Murphy,2007,"$9,206,349","$12,005,299"
5120,Manu Ginobili,2007,"$9,079,811","$11,840,291"
5121,Kwame Brown,2007,"$9,075,000","$11,834,017"
5122,Josh Howard,2007,"$9,000,000","$11,736,215"
5123,Boris Diaw,2007,"$9,000,000","$11,736,215"
5124,Eddy Curry,2007,"$8,947,543","$11,667,810"
5125,Jason Williams,2007,"$8,937,500","$11,654,714"
5126,Jason Terry,2007,"$8,898,000","$11,603,205"
5127,Nenê,2007,"$8,840,000","$11,527,571"
5128,Tayshaun Prince,2007,"$8,675,620","$11,313,216"
5129,Chris Kaman,2007,"$8,600,000","$11,214,606"
5130,Andres Nocioni,2007,"$8,500,000","$11,084,203"
5131,Mehmet Okur,2007,"$8,500,000","$11,084,203"
5132,Al Harrington,2007,"$8,425,625","$10,987,216"
5133,Mike Miller,2007,"$8,376,194","$10,922,757"
5134,Cuttino Mobley,2007,"$8,350,000","$10,888,600"
5135,Antoine Walker,2007,"$8,329,640","$10,862,050"
5136,Darius Miles,2007,"$8,250,000","$10,758,197"
5137,Mike Dunleavy,2007,"$8,219,008","$10,717,783"
5138,Caron Butler,2007,"$8,218,990","$10,717,759"
5139,Quentin Richardson,2007,"$8,105,500","$10,569,766"
5140,Juwan Howard,2007,"$8,094,997","$10,556,069"
5141,Kurt Thomas,2007,"$8,091,188","$10,551,103"
5142,TJ Ford,2007,"$8,000,000","$10,432,191"
5143,Jamal Crawford,2007,"$7,920,000","$10,327,869"
5144,Mark Blount,2007,"$7,901,040","$10,303,145"
5145,Kenny Thomas,2007,"$7,875,000","$10,269,188"
5146,Radoslav Nesterovic,2007,"$7,840,000","$10,223,547"
5147,Aaron McKie,2007,"$7,750,000","$10,106,184"
5148,Maurice Williams,2007,"$7,750,000","$10,106,185"
5149,Jerome Williams,2007,"$7,639,400","$9,961,960"
5150,Metta World Peace,2007,"$7,400,000","$9,649,777"
5151,Troy Hudson,2007,"$7,172,590","$9,353,228"
5152,Malik Rose,2007,"$7,101,250","$9,260,200"
5153,Corey Maggette,2007,"$7,000,000","$9,128,167"
5154,Ricky Davis,2007,"$6,819,000","$8,892,139"
5155,Jerry Stackhouse,2007,"$6,750,000","$8,802,161"
5156,Eric Snow,2007,"$6,703,125","$8,741,035"
5157,Stephen Jackson,2007,"$6,630,000","$8,645,678"
5158,Darko Milicic,2007,"$6,500,000","$8,476,155"
5159,Chris Wilcox,2007,"$6,500,000","$8,476,155"
5160,Luke Ridnour,2007,"$6,500,000","$8,476,155"
5161,Drew Gooden,2007,"$6,453,416","$8,415,409"
5162,Antonio McDyess,2007,"$6,373,900","$8,311,718"
5163,Marquis Daniels,2007,"$6,373,900","$8,311,718"
5164,Hidayet Turkoglu,2007,"$6,373,900","$8,311,718"
5165,Etan Thomas,2007,"$6,373,900","$8,311,718"
5166,Speedy Claxton,2007,"$6,306,182","$8,223,412"
5167,Jamaal Tinsley,2007,"$6,300,000","$8,215,350"
5168,Sam Cassell,2007,"$6,150,000","$8,019,747"
5169,Jason Collins,2007,"$6,100,000","$7,954,546"
5170,Dwight Howard,2007,"$6,061,274","$7,904,046"
5171,Udonis Haslem,2007,"$6,050,000","$7,889,344"
5172,Marko Jaric,2007,"$6,050,000","$7,889,344"
5173,Donyell Marshall,2007,"$6,016,965","$7,846,266"
5174,Matt Harpring,2007,"$6,000,000","$7,824,143"
5175,Shane Battier,2007,"$5,883,600","$7,672,355"
5176,Brian Cardinal,2007,"$5,850,000","$7,628,540"
5177,Greg Buckner,2007,"$5,830,000","$7,602,458"
5178,Stromile Swift,2007,"$5,800,000","$7,563,338"
5179,Jerome James,2007,"$5,800,000","$7,563,338"
5180,Earl Watson,2007,"$5,800,000","$7,563,338"
5181,Shareef Abdur-Rahim,2007,"$5,800,000","$7,563,338"
5182,Antonio Daniels,2007,"$5,800,000","$7,563,338"
5183,Joel Przybilla,2007,"$5,762,575","$7,514,535"
5184,Dan Gadzuric,2007,"$5,751,130","$7,499,611"
5185,Nick Collison,2007,"$5,750,000","$7,498,137"
5186,Bobby Jackson,2007,"$5,670,000","$7,393,815"
5187,Nazr Mohammed,2007,"$5,632,200","$7,344,523"
5188,Tim Thomas,2007,"$5,632,200","$7,344,523"
5189,Vladimir Radmanovic,2007,"$5,632,200","$7,344,523"
5190,Mike James,2007,"$5,632,200","$7,344,523"
5191,Jared Jeffries,2007,"$5,632,200","$7,344,523"
5192,Leandro Barbosa,2007,"$5,600,000","$7,302,534"
5193,Brent Barry,2007,"$5,544,370","$7,229,991"
5194,Jeff Foster,2007,"$5,500,000","$7,172,131"
5195,Matt Carroll,2007,"$5,450,000","$7,106,930"
5196,Emeka Okafor,2007,"$5,427,307","$7,077,338"
5197,Anderson Varejao,2007,"$5,356,000","$6,984,352"
5198,Morris Peterson,2007,"$5,356,000","$6,984,352"
5199,Mikki Moore,2007,"$5,356,000","$6,984,352"
5200,Jason Kapono,2007,"$5,356,000","$6,984,352"
5201,Joe Smith,2007,"$5,200,000","$6,780,924"
5202,Tony Battie,2007,"$5,200,000","$6,780,924"
5203,Desmond Mason,2007,"$5,000,000","$6,520,119"
5204,Brendan Haywood,2007,"$5,000,000","$6,520,119"
5205,Andrew Bogut,2007,"$4,991,520","$6,509,061"
5206,Eduardo Najera,2007,"$4,952,380","$6,458,022"
5207,Damon Stoudamire,2007,"$4,906,438","$6,398,112"
5208,Ben Gordon,2007,"$4,881,669","$6,365,813"
5209,Andrea Bargnani,2007,"$4,838,880","$6,310,015"
5210,John Salmons,2007,"$4,752,000","$6,196,721"
5211,Raja Bell,2007,"$4,750,000","$6,194,113"
5212,Greg Oden,2007,"$4,662,000","$6,079,359"
5213,Rafer Alston,2007,"$4,550,000","$5,933,309"
5214,Alvin Williams,2007,"$4,516,484","$5,889,603"
5215,Kendrick Perkins,2007,"$4,480,912","$5,843,216"
5216,Marvin Williams,2007,"$4,466,040","$5,823,823"
5217,Shaun Livingston,2007,"$4,404,629","$5,743,741"
5218,Kyle Korver,2007,"$4,400,000","$5,737,705"
5219,Trenton Hassell,2007,"$4,350,000","$5,672,504"
5220,Anthony Parker,2007,"$4,350,000","$5,672,504"
5221,LaMarcus Aldridge,2007,"$4,329,360","$5,645,589"
5222,Reggie Evans,2007,"$4,320,000","$5,633,383"
5223,Keith Van Horn,2007,"$4,300,000","$5,607,303"
5224,Aleksandar Pavlovic,2007,"$4,250,000","$5,542,101"
5225,Steve Blake,2007,"$4,250,000","$5,542,101"
5226,Damon Jones,2007,"$4,172,432","$5,440,951"
5227,Kevin Durant,2007,"$4,171,200","$5,439,344"
5228,Bruce Bowen,2007,"$4,125,000","$5,379,098"
5229,Carlos Arroyo,2007,"$4,100,000","$5,346,498"
5230,Deron Williams,2007,"$4,010,640","$5,229,970"
5231,Zaza Pachulia,2007,"$4,000,000","$5,216,095"
5232,Jamaal Magloire,2007,"$4,000,000","$5,216,095"
5233,Luke Walton,2007,"$4,000,000","$5,216,095"
5234,Gordan Giricek,2007,"$4,000,000","$5,216,095"
5235,Travis Outlaw,2007,"$4,000,000","$5,216,095"
5236,Jorge Garbajosa,2007,"$4,000,000","$5,216,095"
5237,Devin Harris,2007,"$3,995,003","$5,209,579"
5238,Marcus Banks,2007,"$3,966,207","$5,172,028"
5239,Darius Songaila,2007,"$3,942,000","$5,140,462"
5240,Dan Dickau,2007,"$3,916,706","$5,107,478"
5241,Adam Morrison,2007,"$3,887,880","$5,069,888"
5242,Bob Sura,2007,"$3,840,000","$5,007,452"
5243,Pat Garrity,2007,"$3,818,750","$4,979,741"
5244,Al Horford,2007,"$3,745,800","$4,884,612"
5245,Amir Johnson,2007,"$3,666,666","$4,781,420"
5246,Josh Childress,2007,"$3,631,449","$4,735,496"
5247,Robert Horry,2007,"$3,630,000","$4,733,606"
5248,Chris Paul,2007,"$3,615,960","$4,715,298"
5249,Fabricio Oberto,2007,"$3,600,000","$4,694,486"
5250,Keyon Dooling,2007,"$3,596,000","$4,689,270"
5251,Tyrus Thomas,2007,"$3,505,320","$4,571,021"
5252,Brian Cook,2007,"$3,500,000","$4,564,083"
5253,Tyronn Lue,2007,"$3,500,000","$4,564,083"
5254,Mickael Pietrus,2007,"$3,470,770","$4,525,967"
5255,Ira Newble,2007,"$3,441,900","$4,488,320"
5256,Kevin Ollie,2007,"$3,441,900","$4,488,320"
5257,Mike Conley,2007,"$3,377,160","$4,403,897"
5258,Luol Deng,2007,"$3,320,339","$4,329,801"
5259,Rasual Butler,2007,"$3,315,000","$4,322,839"
5260,Fred Jones,2007,"$3,300,000","$4,303,279"
5261,Raymond Felton,2007,"$3,274,440","$4,269,948"
5262,Lorenzen Wright,2007,"$3,250,000","$4,238,077"
5263,Chris Duhon,2007,"$3,248,000","$4,235,469"
5264,Steven Hunter,2007,"$3,248,000","$4,235,469"
5265,James Posey,2007,"$3,206,000","$4,180,700"
5266,Shelden Williams,2007,"$3,174,240","$4,139,285"
5267,Michael Doleac,2007,"$3,120,000","$4,068,554"
5268,Trevor Ariza,2007,"$3,100,000","$4,042,474"
5269,Charlie Bell,2007,"$3,100,000","$4,042,474"
5270,Willie Green,2007,"$3,094,000","$4,034,650"
5271,Jeff Green,2007,"$3,058,200","$3,987,966"
5272,Brian Scalabrine,2007,"$3,000,000","$3,912,071"
5273,Chucky Atkins,2007,"$3,000,000","$3,912,071"
5274,Matt Barnes,2007,"$3,000,000","$3,912,071"
5275,Jake Voskuhl,2007,"$3,000,000","$3,912,071"
5276,Francisco Elson,2007,"$3,000,000","$3,912,071"
5277,Martell Webster,2007,"$2,974,080","$3,878,271"
5278,Luis Scola,2007,"$2,910,000","$3,794,709"
5279,Eddie Griffin,2007,"$2,900,000","$3,781,669"
5280,Damien Wilkins,2007,"$2,900,000","$3,781,669"
5281,James Jones,2007,"$2,900,000","$3,781,669"
5282,Brandon Roy,2007,"$2,883,120","$3,759,657"
5283,Anthony Johnson,2007,"$2,860,000","$3,729,508"
5284,Andre Iguodala,2007,"$2,804,889","$3,657,642"
5285,Yi Jianlian,2007,"$2,777,760","$3,622,265"
5286,Alonzo Mourning,2007,"$2,762,500","$3,602,366"
5287,Primoz Brezec,2007,"$2,750,000","$3,586,065"
5288,Charlie Villanueva,2007,"$2,715,000","$3,540,425"
5289,Matt Bonner,2007,"$2,678,000","$3,492,176"
5290,Andris Biedrins,2007,"$2,636,696","$3,438,314"
5291,Randy Foye,2007,"$2,631,840","$3,431,982"
5292,Robert Swift,2007,"$2,601,113","$3,391,913"
5293,Sebastian Telfair,2007,"$2,562,426","$3,341,464"
5294,Juan Dixon,2007,"$2,550,000","$3,325,261"
5295,Corey Brewer,2007,"$2,535,720","$3,306,639"
5296,Beno Udrih,2007,"$2,535,445","$3,306,280"
5297,Kris Humphries,2007,"$2,522,913","$3,289,938"
5298,Bostjan Nachbar,2007,"$2,500,000","$3,260,059"
5299,Chris Mihm,2007,"$2,500,000","$3,260,059"
5300,Channing Frye,2007,"$2,487,240","$3,243,420"
5301,Didier Ilunga-Mbenga,2007,"$2,483,569","$3,238,633"
5302,Al Jefferson,2007,"$2,480,885","$3,235,133"
5303,Jose Calderon,2007,"$2,471,604","$3,223,030"
5304,Andray Blatche,2007,"$2,470,000","$3,220,939"
5305,Keith Bogans,2007,"$2,440,000","$3,181,818"
5306,Mark Madsen,2007,"$2,420,000","$3,155,737"
5307,Rudy Gay,2007,"$2,411,160","$3,144,210"
5308,Othella Harrington,2007,"$2,376,000","$3,098,360"
5309,Devean George,2007,"$2,369,111","$3,089,377"
5310,Kirk Snyder,2007,"$2,358,433","$3,075,453"
5311,Jackie Butler,2007,"$2,350,000","$3,064,456"
5312,Jarron Collins,2007,"$2,350,000","$3,064,456"
5313,Brandan Wright,2007,"$2,323,080","$3,029,351"
5314,Jason Hart,2007,"$2,300,000","$2,999,255"
5315,Ike Diogu,2007,"$2,286,360","$2,981,468"
5316,Bonzi Wells,2007,"$2,284,200","$2,978,651"
5317,Lindsey Hunter,2007,"$2,250,000","$2,934,053"
5318,Smush Parker,2007,"$2,250,000","$2,934,053"
5319,Josh Smith,2007,"$2,243,543","$2,925,633"
5320,Patrick O'Bryant,2007,"$2,216,400","$2,890,238"
5321,Andrew Bynum,2007,"$2,172,000","$2,832,340"
5322,DeSagana Diop,2007,"$2,146,000","$2,798,435"
5323,Joakim Noah,2007,"$2,135,400","$2,784,612"
5324,JR Smith,2007,"$2,134,067","$2,782,874"
5325,Saer Sene,2007,"$2,105,520","$2,745,648"
5326,Dorell Wright,2007,"$2,040,746","$2,661,181"
5327,Spencer Hawes,2007,"$2,028,600","$2,645,343"
5328,JJ Redick,2007,"$2,000,160","$2,608,256"
5329,Jameer Nelson,2007,"$1,961,609","$2,557,985"
5330,Walter Herrmann,2007,"$1,944,000","$2,535,022"
5331,Vassilis Spanoulis,2007,"$1,944,000","$2,535,022"
5332,Viktor Khryapa,2007,"$1,928,598","$2,514,938"
5333,Acie Law,2007,"$1,927,080","$2,512,958"
5334,Hilton Armstrong,2007,"$1,900,200","$2,477,906"
5335,Ronald Murray,2007,"$1,890,000","$2,464,605"
5336,Aaron Williams,2007,"$1,890,000","$2,464,605"
5337,Nenad Krstic,2007,"$1,889,760","$2,464,292"
5338,Delonte West,2007,"$1,889,760","$2,464,292"
5339,Tony Allen,2007,"$1,868,141","$2,436,100"
5340,Carlos Delfino,2007,"$1,868,141","$2,436,100"
5341,Sean May,2007,"$1,862,160","$2,428,301"
5342,Thaddeus Young,2007,"$1,830,720","$2,387,302"
5343,Eddie Jones,2007,"$1,830,000","$2,386,363"
5344,Jannero Pargo,2007,"$1,830,000","$2,386,363"
5345,Grant Hill,2007,"$1,830,000","$2,386,363"
5346,Maceo Baston,2007,"$1,830,000","$2,386,363"
5347,Kevin Martin,2007,"$1,808,121","$2,357,833"
5348,Thabo Sefolosha,2007,"$1,805,160","$2,353,971"
5349,Kosta Perovic,2007,"$1,800,000","$2,347,243"
5350,Rashad McCants,2007,"$1,769,160","$2,307,027"
5351,Sasha Vujacic,2007,"$1,756,951","$2,291,106"
5352,Chuck Hayes,2007,"$1,750,000","$2,282,041"
5353,Maurice Evans,2007,"$1,740,000","$2,269,001"
5354,Julian Wright,2007,"$1,739,160","$2,267,906"
5355,David Harrison,2007,"$1,734,316","$2,261,589"
5356,Ronnie Brewer,2007,"$1,715,040","$2,236,453"
5357,Antoine Wright,2007,"$1,680,600","$2,191,542"
5358,Al Thornton,2007,"$1,652,280","$2,154,612"
5359,Cedric Simmons,2007,"$1,629,120","$2,124,411"
5360,Brevin Knight,2007,"$1,600,000","$2,086,438"
5361,Joey Graham,2007,"$1,596,600","$2,082,004"
5362,Adrian Griffin,2007,"$1,593,000","$2,077,310"
5363,Rodney Stuckey,2007,"$1,569,600","$2,046,796"
5364,Rodney Carney,2007,"$1,547,760","$2,018,316"
5365,Danny Granger,2007,"$1,516,800","$1,977,943"
5366,Eddie House,2007,"$1,500,000","$1,956,035"
5367,Travis Diener,2007,"$1,500,000","$1,956,035"
5368,Nick Young,2007,"$1,491,240","$1,944,612"
5369,Shawne Williams,2007,"$1,470,360","$1,917,384"
5370,Gerald Green,2007,"$1,440,960","$1,879,046"
5371,Justin Reed,2007,"$1,436,500","$1,873,230"
5372,Sean Williams,2007,"$1,416,600","$1,847,280"
5373,Hakim Warrick,2007,"$1,376,040","$1,794,389"
5374,Marco Belinelli,2007,"$1,345,800","$1,754,955"
5375,Oleksiy Pecherov,2007,"$1,345,800","$1,754,955"
5376,Quincy Douby,2007,"$1,333,920","$1,739,463"
5377,Javaris Crittenton,2007,"$1,285,200","$1,675,931"
5378,Renaldo Balkman,2007,"$1,280,640","$1,669,985"
5379,Nate Robinson,2007,"$1,268,160","$1,653,711"
5380,Jason Smith,2007,"$1,233,840","$1,608,956"
5381,Rajon Rondo,2007,"$1,229,280","$1,603,010"
5382,Jacque Vaughn,2007,"$1,219,950","$1,590,844"
5383,Scot Pollard,2007,"$1,219,590","$1,590,374"
5384,Darrell Armstrong,2007,"$1,219,590","$1,590,374"
5385,Derek Anderson,2007,"$1,219,590","$1,590,374"
5386,Jeff McInnis,2007,"$1,219,590","$1,590,374"
5387,Austin Croshere,2007,"$1,219,590","$1,590,374"
5388,Dikembe Mutombo,2007,"$1,219,590","$1,590,374"
5389,Eric Piatkowski,2007,"$1,219,590","$1,590,374"
5390,Darrick Martin,2007,"$1,219,590","$1,590,374"
5391,Jarrett Jack,2007,"$1,217,400","$1,587,518"
5392,Devin Brown,2007,"$1,200,000","$1,564,828"
5393,Jarvis Hayes,2007,"$1,200,000","$1,564,828"
5394,Marcus Williams,2007,"$1,193,090","$1,555,817"
5395,Daequan Cook,2007,"$1,184,400","$1,544,485"
5396,Francisco Garcia,2007,"$1,168,800","$1,524,143"
5397,Jared Dudley,2007,"$1,137,000","$1,482,675"
5398,Josh Boone,2007,"$1,133,040","$1,477,511"
5399,Luther Head,2007,"$1,122,000","$1,463,114"
5400,Brian Skinner,2007,"$1,108,718","$1,445,794"
5401,Anthony Carter,2007,"$1,103,225","$1,438,631"
5402,Calvin Booth,2007,"$1,103,225","$1,438,631"
5403,Ronnie Price,2007,"$1,100,000","$1,434,426"
5404,Wilson Chandler,2007,"$1,091,640","$1,423,524"
5405,Kyle Lowry,2007,"$1,087,680","$1,418,360"
5406,Bernard Robinson,2007,"$1,080,000","$1,408,345"
5407,Shavlik Randolph,2007,"$1,080,000","$1,408,345"
5408,Johan Petro,2007,"$1,077,120","$1,404,590"
5409,Shannon Brown,2007,"$1,044,120","$1,361,557"
5410,Jason Maxiell,2007,"$1,041,360","$1,357,958"
5411,Michael Ruffin,2007,"$1,033,930","$1,348,269"
5412,Ryan Bowen,2007,"$1,033,930","$1,348,269"
5413,Sean Marks,2007,"$1,033,930","$1,348,269"
5414,DeShawn Stevenson,2007,"$1,033,930","$1,348,269"
5415,Linas Kleiza,2007,"$1,011,360","$1,318,837"
5416,Jordan Farmar,2007,"$1,009,560","$1,316,490"
5417,Morris Almond,2007,"$1,005,960","$1,311,795"
5418,Ime Udoka,2007,"$1,000,000","$1,304,023"
5419,Malik Allen,2007,"$998,398","$1,301,934"
5420,David Lee,2007,"$990,600","$1,291,766"
5421,Maurice Ager,2007,"$974,400","$1,270,640"
5422,Earl Barron,2007,"$973,328","$1,269,243"
5423,Aaron Brooks,2007,"$972,720","$1,268,450"
5424,Mardy Collins,2007,"$967,320","$1,261,408"
5425,Arron Afflalo,2007,"$944,520","$1,231,676"
5426,Ian Mahinmi,2007,"$938,760","$1,224,165"
5427,Alando Tucker,2007,"$931,920","$1,215,246"
5428,Melvin Ely,2007,"$895,341","$1,167,546"
5429,Mile Ilic,2007,"$864,000","$1,126,676"
5430,Justin Williams,2007,"$862,456","$1,124,663"
5431,Kareem Rush,2007,"$854,957","$1,114,884"
5432,Jeremy Richardson,2007,"$850,726","$1,109,365"
5433,Casey Jacobsen,2007,"$826,269","$1,077,474"
5434,Ronald Dupree,2007,"$826,046","$1,077,183"
5435,Quinton Ross,2007,"$826,046","$1,077,183"
5436,Royal Ivey,2007,"$826,046","$1,077,183"
5437,Sergio Rodriguez,2007,"$817,000","$1,065,387"
5438,Randolph Morris,2007,"$810,000","$1,056,259"
5439,Mickael Gelabale,2007,"$802,000","$1,045,827"
5440,Josh Powell,2007,"$800,000","$1,043,219"
5441,Roger Mason,2007,"$798,328","$1,041,038"
5442,Salim Stoudamire,2007,"$783,000","$1,021,050"
5443,Billy Thomas,2007,"$775,426","$1,011,174"
5444,Bobby Jones,2007,"$773,388","$1,008,516"
5445,Dwayne Jones,2007,"$770,610","$1,004,893"
5446,Brandon Bass,2007,"$770,610","$1,004,893"
5447,Monta Ellis,2007,"$770,610","$1,004,893"
5448,Stephen Graham,2007,"$770,610","$1,004,893"
5449,Ronny Turiaf,2007,"$770,610","$1,004,893"
5450,Ryan Gomes,2007,"$770,610","$1,004,893"
5451,Louis Williams,2007,"$770,610","$1,004,893"
5452,Von Wafer,2007,"$770,610","$1,004,893"
5453,CJ Miles,2007,"$770,610","$1,004,893"
5454,Dahntay Jones,2007,"$753,767","$982,930"
5455,Kyrylo Fesenko,2007,"$750,000","$978,017"
5456,Solomon Jones,2007,"$729,000","$950,633"
5457,Andre Brown,2007,"$711,517","$927,835"
5458,Awvee Storey,2007,"$711,517","$927,835"
5459,Leon Powe,2007,"$687,456","$896,459"
5460,Ryan Hollins,2007,"$687,456","$896,459"
5461,Daniel Gibson,2007,"$687,456","$896,459"
5462,Jose Juan Barea,2007,"$687,456","$896,459"
5463,Yakhouba Diawara,2007,"$687,456","$896,459"
5464,Kelenna Azubuike,2007,"$687,456","$896,459"
5465,Steve Novak,2007,"$687,456","$896,459"
5466,Andre Owens,2007,"$687,456","$896,459"
5467,Paul Davis,2007,"$687,456","$896,459"
5468,Marcus Vinicius,2007,"$687,456","$896,459"
5469,Chris Quinn,2007,"$687,456","$896,459"
5470,Alexander Johnson,2007,"$687,456","$896,459"
5471,David Noel,2007,"$687,456","$896,459"
5472,Craig Smith,2007,"$687,456","$896,459"
5473,James Augustine,2007,"$687,456","$896,459"
5474,Juaquin Hawkins,2007,"$687,456","$896,459"
5475,Paul Millsap,2007,"$687,456","$896,459"
5476,Gabe Pruitt,2007,"$650,000","$847,615"
5477,Richie Frahm,2007,"$623,694","$813,311"
5478,Juan Carlos Navarro,2007,"$538,090","$701,682"
5479,Earl Boykins,2007,"$533,572","$695,790"
5480,Clifford Robinson,2007,"$500,000","$652,011"
5481,Arvydas Macijauskas,2007,"$500,000","$652,011"
5482,Mario West,2007,"$427,163","$557,030"
5483,Glen Davis,2007,"$427,163","$557,030"
5484,Jermareo Davidson,2007,"$427,163","$557,030"
5485,Aaron Gray,2007,"$427,163","$557,030"
5486,Demetris Nichols,2007,"$427,163","$557,030"
5487,JamesOn Curry,2007,"$427,163","$557,030"
5488,Nick Fazekas,2007,"$427,163","$557,030"
5489,Taurean Green,2007,"$427,163","$557,030"
5490,Cheikh Samb,2007,"$427,163","$557,030"
5491,Carl Landry,2007,"$427,163","$557,030"
5492,Adam Haluska,2007,"$427,163","$557,030"
5493,Coby Karl,2007,"$427,163","$557,030"
5494,Joel Anthony,2007,"$427,163","$557,030"
5495,Ramon Sessions,2007,"$427,163","$557,030"
5496,Chris Richard,2007,"$427,163","$557,030"
5497,Marcin Gortat,2007,"$427,163","$557,030"
5498,Herbert Hill,2007,"$427,163","$557,030"
5499,D.J. Strawberry,2007,"$427,163","$557,030"
5500,Josh McRoberts,2007,"$427,163","$557,030"
5501,Jamario Moon,2007,"$427,163","$557,030"
5502,Dominic McGuire,2007,"$427,163","$557,030"
5503,Anfernee Hardaway,2007,"$320,142","$417,472"
5504,Ruben Patterson,2007,"$304,897","$397,592"
5505,Linton Johnson,2007,"$283,953","$370,281"
5506,Luke Jackson,2007,"$279,415","$364,363"
5507,Keith Langford,2007,"$272,316","$355,106"
5508,Kaniel Dickens,2007,"$264,897","$345,432"
5509,David Wesley,2007,"$250,000","$326,005"
5510,Mike Wilks,2007,"$229,432","$299,184"
5511,Tarence Kinsey,2007,"$219,533","$286,276"
5512,Bo Outlaw,2007,"$160,071","$208,736"
5513,Darius Washington,2007,"$154,847","$201,924"
5514,Eddie Gill,2007,"$151,089","$197,023"
5515,Jelani McCoy,2007,"$151,089","$197,023"
5516,Brandon Wallace,2007,"$130,819","$170,591"
5517,CJ Watson,2007,"$125,479","$163,627"
5518,Courtney Sims,2007,"$112,130","$146,220"
5519,Darryl Watkins,2007,"$109,461","$142,739"
5520,Thomas Gardner,2007,"$101,451","$132,294"
5521,Orien Greene,2007,"$77,061","$100,489"
5522,Guillermo Diaz,2007,"$56,065","$73,110"
5523,Stephane Lasme,2007,"$48,056","$62,666"
5524,DerMarr Johnson,2007,"$42,203","$55,033"
5525,Kevin Garnett,2008,"$24,751,934","$30,733,731"
5526,Jason Kidd,2008,"$21,372,000","$26,536,969"
5527,Jermaine O'Neal,2008,"$21,372,000","$26,536,969"
5528,Kobe Bryant,2008,"$21,262,500","$26,401,006"
5529,Shaquille O'Neal,2008,"$21,000,000","$26,075,067"
5530,Allen Iverson,2008,"$20,840,625","$25,877,176"
5531,Stephon Marbury,2008,"$20,840,625","$25,877,176"
5532,Tim Duncan,2008,"$20,598,704","$25,576,790"
5533,Tracy McGrady,2008,"$20,370,437","$25,293,358"
